Table Name,Category,Frequency,Volume,Attribute Name,Nemonic,Data Type,Length,Key Type,Mask,Observations,Not Null,Default Value,Constraints,Index Type,Usage Frequency,,,,,
user_lesson_progress,User Progress,Very High,100000+,lesson_status,LS,VARCHAR,20,-,-,not_started/in_progress/completed/locked,FALSE,not_started,CHECK(lesson_status IN ('not_started','in_progress','completed','locked')),B-TREE,Very High,,
user_lesson_progress,User Progress,Very High,100000+,video_progress_percentage,VPP,DECIMAL,5,2,-,Video progress (0-100),FALSE,0,CHECK(video_progress_percentage >= 0.00 AND video_progress_percentage <= 100.00),B-TREE,Very High,,,,,
user_lesson_progress,User Progress,Very High,100000+,current_time_seconds,CTS,INTEGER,4,-,-,Current video time,FALSE,0,CHECK(current_time_seconds >= 0),B-TREE,High,,,,,
user_lesson_progress,User Progress,Very High,100000+,is_completed,IC,BOOLEAN,1,-,-,Lesson completed,FALSE,false,-,B-TREE,High,,,,,
user_lesson_progress,User Progress,Very High,100000+,started_at,SA,TIMESTAMPTZ,-,-,-,Start date,FALSE,-,-,-,Medium,,,,,
user_lesson_progress,User Progress,Very High,100000+,completed_at,CA,TIMESTAMPTZ,-,-,-,Completion date,FALSE,-,-,-,Medium,,,,,
user_lesson_progress,User Progress,Very High,100000+,time_spent_minutes,TSM,INTEGER,4,-,-,Time spent in minutes,FALSE,0,CHECK(time_spent_minutes >= 0),B-TREE,Medium,,,,,
user_lesson_progress,User Progress,Very High,100000+,last_accessed_at,LAA,TIMESTAMPTZ,-,-,-,Last access timestamp,FALSE,now(),-,-,Medium,,,,,
user_lesson_progress,User Progress,Very High,100000+,created_at,CA,TIMESTAMPTZ,-,-,-,Creation timestamp,FALSE,now(),-,-,Medium,,,,,
user_lesson_progress,User Progress,Very High,100000+,updated_at,UA,TIMESTAMPTZ,-,-,-,Update timestamp,FALSE,now(),-,-,Medium,,,,,
user_lesson_progress,User Progress,Very High,100000+,user_id,UID,UUID,36,FK,-,Reference to users,TRUE,-,REFERENCES users(user_id) ON DELETE CASCADE,B-TREE,Very High,,,,,
user_lesson_progress,User Progress,Very High,100000+,lesson_id,LID,UUID,36,FK,-,Reference to course_lessons,TRUE,-,REFERENCES course_lessons(lesson_id) ON DELETE CASCADE,B-TREE,Very High,,,,,
user_lesson_progress,User Progress,Very High,100000+,enrollment_id,EID,UUID,36,FK,-,Reference to user_course_enrollments,TRUE,-,REFERENCES user_course_enrollments(enrollment_id) ON DELETE CASCADE,B-TREE,Very High,,,,,
user_lesson_notes,User Progress,Medium,25000+,note_id,NID,UUID,36,PK,-,Unique note identifier,TRUE,gen_random_uuid(),PRIMARY KEY,UNIQUE,Medium,,,,,
user_lesson_notes,User Progress,Medium,25000+,note_title,NT,VARCHAR,255,-,-,Note title,TRUE,-,CHECK(length(trim(note_title)) > 0),B-TREE,Medium,,,,,
user_lesson_notes,User Progress,Medium,25000+,note_content,NC,TEXT,-,-,-,Note content,TRUE,-,CHECK(length(trim(note_content)) > 0),B-TREE,Medium,,,,,
user_lesson_notes,User Progress,Medium,25000+,note_tags,NTG,JSONB,-,-,-,Note tags,FALSE,[]-,-,Medium,,,,,,
user_lesson_notes,User Progress,Medium,25000+,source_type,ST,VARCHAR,20,-,-,manual/ai_generated/imported,FALSE,manual,CHECK(source_type IN ('manual','ai_generated','imported')),B-TREE,Low,,,
user_lesson_notes,User Progress,Medium,25000+,is_auto_generated,IAG,BOOLEAN,1,-,-,Auto-generated note,FALSE,false,-,B-TREE,Low,,,,,
user_lesson_notes,User Progress,Medium,25000+,created_at,CA,TIMESTAMPTZ,-,-,-,Creation timestamp,FALSE,now(),-,-,Low,,,,,
user_lesson_notes,User Progress,Medium,25000+,updated_at,UA,TIMESTAMPTZ,-,-,-,Update timestamp,FALSE,now(),-,-,Low,,,,,
user_lesson_notes,User Progress,Medium,25000+,user_id,UID,UUID,36,FK,-,Reference to users,TRUE,-,REFERENCES users(user_id) ON DELETE CASCADE,B-TREE,High,,,,,
user_lesson_notes,User Progress,Medium,25000+,lesson_id,LID,UUID,36,FK,-,Reference to course_lessons,TRUE,-,REFERENCES course_lessons(lesson_id) ON DELETE CASCADE,B-TREE,High,,,,,
user_course_certificates,User Progress,Low,10000+,certificate_id,CID,UUID,36,PK,-,Unique certificate identifier,TRUE,gen_random_uuid(),PRIMARY KEY,UNIQUE,Low,,,,,
user_course_certificates,User Progress,Low,10000+,certificate_url,CU,TEXT,-,-,URL,Certificate URL,TRUE,-,CHECK(length(trim(certificate_url)) > 0),B-TREE,Medium,,,,,
user_course_certificates,User Progress,Low,10000+,certificate_hash,CH,VARCHAR,64,-,Certificate hash for validation,TRUE,-,CHECK(length(certificate_hash) = 64),B-TREE,Low,,,,,,
user_course_certificates,User Progress,Low,10000+,issued_at,IA,TIMESTAMPTZ,-,-,-,Issue date,FALSE,now(),-,-,Low,,,,,
user_course_certificates,User Progress,Low,10000+,expires_at,EA,TIMESTAMPTZ,-,-,-,Expiration date,FALSE,-,-,-,Low,,,,,
user_course_certificates,User Progress,Low,10000+,created_at,CA,TIMESTAMPTZ,-,-,-,Creation timestamp,FALSE,now(),-,-,Low,,,,,
user_course_certificates,User Progress,Low,10000+,user_id,UID,UUID,36,FK,-,Reference to users,TRUE,-,REFERENCES users(user_id) ON DELETE CASCADE,B-TREE,Medium,,,,,
user_course_certificates,User Progress,Low,10000+,course_id,CID,UUID,36,FK,-,Reference to courses,TRUE,-,REFERENCES courses(course_id) ON DELETE CASCADE,B-TREE,Medium,,,,,
user_course_certificates,User Progress,Low,10000+,enrollment_id,EID,UUID,36,FK,-,Reference to user_course_enrollments,TRUE,-,REFERENCES user_course_enrollments(enrollment_id) ON DELETE CASCADE,B-TREE,Medium,,,,,
payment_methods,Payment System,Medium,20000+,payment_method_id,PMID,UUID,36,PK,-,Unique payment method identifier,TRUE,gen_random_uuid(),PRIMARY KEY,UNIQUE,Medium,,,,,
payment_methods,Payment System,Medium,20000+,payment_type,PT,VARCHAR,20,-,-,credit_card/debit_card/paypal/bank_transfer/crypto,TRUE,-,CHECK(payment_type IN ('credit_card','debit_card','paypal','bank_transfer','crypto')),B-TREE,High,
payment_methods,Payment System,Medium,20000+,method_name,MN,VARCHAR,100,-,-,Payment method name,TRUE,-,CHECK(length(trim(method_name)) > 0),B-TREE,Medium,,,,,
payment_methods,Payment System,Medium,20000+,encrypted_data,ED,TEXT,-,-,-,Encrypted payment data,TRUE,-,CHECK(length(trim(encrypted_data)) > 0),B-TREE,High,,,,,
payment_methods,Payment System,Medium,20000+,is_active,IA,BOOLEAN,1,-,-,Method active,FALSE,true,-,B-TREE,Medium,,,,,
payment_methods,Payment System,Medium,20000+,is_default,ID,BOOLEAN,1,-,-,Default method,FALSE,false,-,B-TREE,Medium,,,,,
payment_methods,Payment System,Medium,20000+,created_at,CA,TIMESTAMPTZ,-,-,-,Creation timestamp,FALSE,now(),-,-,Low,,,,,
payment_methods,Payment System,Medium,20000+,updated_at,UA,TIMESTAMPTZ,-,-,-,Update timestamp,FALSE,now(),-,-,Low,,,,,
payment_methods,Payment System,Medium,20000+,user_id,UID,UUID,36,FK,-,Reference to users,TRUE,-,REFERENCES users(user_id) ON DELETE CASCADE,B-TREE,High,,,,,
transactions,Payment System,Medium,50000+,transaction_id,TID,UUID,36,PK,-,Unique transaction identifier,TRUE,gen_random_uuid(),PRIMARY KEY,UNIQUE,High,,,,,
transactions,Payment System,Medium,50000+,amount_cents,AC,INTEGER,4,-,-,Amount in cents,TRUE,-,CHECK(amount_cents > 0),B-TREE,High,,,,,
transactions,Payment System,Medium,50000+,currency,CUR,VARCHAR,3,-,-,USD/EUR/MXN/ARS,FALSE,USD,CHECK(currency IN ('USD','EUR','MXN','ARS')),B-TREE,Medium,,
transactions,Payment System,Medium,50000+,transaction_status,TS,VARCHAR,20,-,-,pending/completed/failed/refunded/cancelled,FALSE,pending,CHECK(transaction_status IN ('pending','completed','failed','refunded','cancelled')),B-TREE,High,
transactions,Payment System,Medium,50000+,transaction_type,TT,VARCHAR,20,-,-,course_purchase/subscription/refund/credit,TRUE,-,CHECK(transaction_type IN ('course_purchase','subscription','refund','credit')),B-TREE,High,,
transactions,Payment System,Medium,50000+,processor_transaction_id,PTI,VARCHAR,100,-,-,Processor transaction ID,FALSE,-,-,B-TREE,Medium,,,,,
transactions,Payment System,Medium,50000+,processor_response,PR,JSONB,-,-,-,Processor response,FALSE,{}-,-,Low,,,,,,
transactions,Payment System,Medium,50000+,processed_at,PA,TIMESTAMPTZ,-,-,-,Processing date,FALSE,-,-,-,Medium,,,,,
transactions,Payment System,Medium,50000+,created_at,CA,TIMESTAMPTZ,-,-,-,Creation timestamp,FALSE,now(),-,-,Medium,,,,,
transactions,Payment System,Medium,50000+,user_id,UID,UUID,36,FK,-,Reference to users,TRUE,-,REFERENCES users(user_id) ON DELETE CASCADE,B-TREE,High,,,,,
transactions,Payment System,Medium,50000+,course_id,CID,UUID,36,FK,-,Reference to courses,FALSE,-,REFERENCES courses(course_id) ON DELETE SET NULL,B-TREE,Medium,,,,,
transactions,Payment System,Medium,50000+,payment_method_id,PMID,UUID,36,FK,-,Reference to payment_methods,FALSE,-,REFERENCES payment_methods(payment_method_id) ON DELETE SET NULL,B-TREE,Medium,,,,,
subscriptions,Payment System,Low,5000+,subscription_id,SID,UUID,36,PK,-,Unique subscription identifier,TRUE,gen_random_uuid(),PRIMARY KEY,UNIQUE,Medium,,,,,
subscriptions,Payment System,Low,5000+,subscription_type,ST,VARCHAR,20,-,-,monthly/yearly/lifetime/course_access,TRUE,-,CHECK(subscription_type IN ('monthly','yearly','lifetime','course_access')),B-TREE,Medium,,
subscriptions,Payment System,Low,5000+,subscription_status,SS,VARCHAR,20,-,-,active/paused/cancelled/expired,FALSE,active,CHECK(subscription_status IN ('active','paused','cancelled','expired')),B-TREE,Medium,,
subscriptions,Payment System,Low,5000+,price_cents,PC,INTEGER,4,-,-,Price in cents,TRUE,-,CHECK(price_cents > 0),B-TREE,Medium,,,,,
subscriptions,Payment System,Low,5000+,start_date,SD,TIMESTAMPTZ,-,-,-,Subscription start date,FALSE,now(),-,-,Medium,,,,,
subscriptions,Payment System,Low,5000+,end_date,ED,TIMESTAMPTZ,-,-,-,Subscription end date,FALSE,-,-,-,Medium,,,,,
subscriptions,Payment System,Low,5000+,next_billing_date,NBD,TIMESTAMPTZ,-,-,-,Next billing date,FALSE,-,-,-,Medium,,,,,
subscriptions,Payment System,Low,5000+,created_at,CA,TIMESTAMPTZ,-,-,-,Creation timestamp,FALSE,now(),-,-,Low,,,,,
subscriptions,Payment System,Low,5000+,updated_at,UA,TIMESTAMPTZ,-,-,-,Update timestamp,FALSE,now(),-,-,Low,,,,,
subscriptions,Payment System,Low,5000+,user_id,UID,UUID,36,FK,-,Reference to users,TRUE,-,REFERENCES users(user_id) ON DELETE CASCADE,B-TREE,Medium,,,,,
subscriptions,Payment System,Low,5000+,course_id,CID,UUID,36,FK,-,Reference to courses,FALSE,-,REFERENCES courses(course_id) ON DELETE CASCADE,B-TREE,Medium,,,,,
coupons,Payment System,Low,1000+,coupon_id,CID,UUID,36,PK,-,Unique coupon identifier,TRUE,gen_random_uuid(),PRIMARY KEY,UNIQUE,Low,,,,,
coupons,Payment System,Low,1000+,coupon_code,CC,VARCHAR,50,-,-,Coupon code,TRUE,-,UNIQUE,B-TREE,Medium,,,,,
coupons,Payment System,Low,1000+,coupon_description,CD,TEXT,-,-,-,Coupon description,FALSE,-,-,B-TREE,Low,,,,,
coupons,Payment System,Low,1000+,discount_type,DT,VARCHAR,20,-,-,percentage/fixed_amount,TRUE,-,CHECK(discount_type IN ('percentage','fixed_amount')),B-TREE,Medium,,,,
coupons,Payment System,Low,1000+,discount_value,DV,DECIMAL,10,2,-,Discount value,TRUE,-,CHECK(discount_value > 0),B-TREE,Medium,,,,,
coupons,Payment System,Low,1000+,minimum_amount_cents,MAC,INTEGER,4,-,-,Minimum amount for coupon,FALSE,0,CHECK(minimum_amount_cents >= 0),B-TREE,Low,,,,,
coupons,Payment System,Low,1000+,max_uses,MU,INTEGER,4,-,-,Maximum uses,FALSE,-,-,B-TREE,Low,,,,,
coupons,Payment System,Low,1000+,current_uses,CU,INTEGER,4,-,-,Current uses,FALSE,0,CHECK(current_uses >= 0),B-TREE,Low,,,,,
coupons,Payment System,Low,1000+,valid_from,VF,TIMESTAMPTZ,-,-,-,Valid from date,FALSE,now(),-,-,Low,,,,,
coupons,Payment System,Low,1000+,valid_until,VU,TIMESTAMPTZ,-,-,-,Valid until date,FALSE,-,-,-,Low,,,,,
coupons,Payment System,Low,1000+,is_active,IA,BOOLEAN,1,-,-,Coupon active,FALSE,true,-,B-TREE,Medium,,,,,
coupons,Payment System,Low,1000+,created_at,CA,TIMESTAMPTZ,-,-,-,Creation timestamp,FALSE,now(),-,-,Low,,,,,
coupons,Payment System,Low,1000+,course_id,CID,UUID,36,FK,-,Reference to courses,FALSE,-,REFERENCES courses(course_id) ON DELETE CASCADE,B-TREE,Low,,,,,
course_reviews,Social System,Medium,15000+,review_id,RID,UUID,36,PK,-,Unique review identifier,TRUE,gen_random_uuid(),PRIMARY KEY,UNIQUE,Medium,,,,,
course_reviews,Social System,Medium,15000+,rating,R,INTEGER,1,-,-,Rating 1-5,TRUE,-,CHECK(rating >= 1 AND rating <= 5),B-TREE,High,,,,,
course_reviews,Social System,Medium,15000+,review_title,RT,VARCHAR,255,-,-,Review title,FALSE,-,-,B-TREE,Medium,,,,,
course_reviews,Social System,Medium,15000+,review_content,RC,TEXT,-,-,-,Review content,FALSE,-,-,B-TREE,Medium,,,,,
course_reviews,Social System,Medium,15000+,is_verified,IV,BOOLEAN,1,-,-,Verified review,FALSE,false,-,B-TREE,Low,,,,,
course_reviews,Social System,Medium,15000+,is_helpful,IH,BOOLEAN,1,-,-,Helpful review,FALSE,false,-,B-TREE,Low,,,,,
course_reviews,Social System,Medium,15000+,created_at,CA,TIMESTAMPTZ,-,-,-,Creation timestamp,FALSE,now(),-,-,Medium,,,,,
course_reviews,Social System,Medium,15000+,updated_at,UA,TIMESTAMPTZ,-,-,-,Update timestamp,FALSE,now(),-,-,Medium,,,,,
course_reviews,Social System,Medium,15000+,user_id,UID,UUID,36,FK,-,Reference to users,TRUE,-,REFERENCES users(user_id) ON DELETE CASCADE,B-TREE,High,,,,,
course_reviews,Social System,Medium,15000+,course_id,CID,UUID,36,FK,-,Reference to courses,TRUE,-,REFERENCES courses(course_id) ON DELETE CASCADE,B-TREE,High,,,,,
user_wishlist,Social System,Medium,10000+,wishlist_id,WID,UUID,36,PK,-,Unique wishlist identifier,TRUE,gen_random_uuid(),PRIMARY KEY,UNIQUE,Medium,,,,,
user_wishlist,Social System,Medium,10000+,created_at,CA,TIMESTAMPTZ,-,-,-,Creation timestamp,FALSE,now(),-,-,Low,,,,,
user_wishlist,Social System,Medium,10000+,user_id,UID,UUID,36,FK,-,Reference to users,TRUE,-,REFERENCES users(user_id) ON DELETE CASCADE,B-TREE,Medium,,,,,
user_wishlist,Social System,Medium,10000+,course_id,CID,UUID,36,FK,-,Reference to courses,TRUE,-,REFERENCES courses(course_id) ON DELETE CASCADE,B-TREE,Medium,,,,,
user_activity_log,Analytics System,Very High,500000+,log_id,LID,UUID,36,PK,-,Unique log identifier,TRUE,gen_random_uuid(),PRIMARY KEY,UNIQUE,High,,,,,
user_activity_log,Analytics System,Very High,500000+,action_type,AT,VARCHAR,20,-,-,video_play/video_pause/video_seek/lesson_complete/course_start/course_complete,TRUE,-,CHECK(action_type IN ('video_play','video_pause','video_seek','lesson_complete','course_start','course_complete')),B-TREE,Very High
user_activity_log,Analytics System,Very High,500000+,video_time_seconds,VTS,INTEGER,4,-,-,Video time in seconds,FALSE,-,CHECK(video_time_seconds >= 0),B-TREE,High,,,,,
user_activity_log,Analytics System,Very High,500000+,previous_time_seconds,PTS,INTEGER,4,-,-,Previous video time,FALSE,-,CHECK(previous_time_seconds >= 0),B-TREE,Medium,,,,,
user_activity_log,Analytics System,Very High,500000+,action_data,AD,JSONB,-,-,-,Additional action data,FALSE,{}-,-,Medium,,,,,,
user_activity_log,Analytics System,Very High,500000+,user_agent,UA,TEXT,-,-,-,Browser user agent,FALSE,-,-,B-TREE,Low,,,,,
user_activity_log,Analytics System,Very High,500000+,ip_address,IPA,INET,-,-,-,IP address,FALSE,-,-,B-TREE,Low,,,,,
user_activity_log,Analytics System,Very High,500000+,action_timestamp,AT,TIMESTAMPTZ,-,-,-,Action timestamp,FALSE,now(),-,-,High,,,,,
user_activity_log,Analytics System,Very High,500000+,user_id,UID,UUID,36,FK,-,Reference to users,TRUE,-,REFERENCES users(user_id) ON DELETE CASCADE,B-TREE,Very High,,,,,
user_activity_log,Analytics System,Very High,500000+,lesson_id,LID,UUID,36,FK,-,Reference to course_lessons,FALSE,-,REFERENCES course_lessons(lesson_id) ON DELETE SET NULL,B-TREE,High,,,,,
